"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","trstsci","vote","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","feethngr","facntr","fbrncntc","mocntr","mbrncntc","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","implvdm","gndr","yrbrn","edlvebe","edlvebg","edlvdch","edlvehr","edlvdcz","edlvdee","edlvdfi","edlvdfr","edlvegr","edlvdahu","edlvdis","edlvdie","edlveit","edlvdlt","edlvdme","edlvenl","edlveno","edlvdpt","edlvesi","edlvdsk","educgb1","edubgb2","edagegb","acchome","accwrk","accmove","accoth","accnone","accref","accdk","accna","fampref","famadvs","fampdf","mcclose","mcinter","mccoord","mcpriv","mcmsinf","chldo12","gndro12a","gndro12b","ageo12","hhlio12","closeo12","ttmino12","speako12","scrno12","phoneo12","como12","c19spo12","c19mco12","livpnt","pntmofa","agepnt","hhlipnt","closepnt","ttminpnt","speakpnt","scrnpnt","phonepnt","compnt","c19sppnt","c19mcpnt","stfmjob","trdawrk","jbprtfp","pfmfdjba","dcsfwrka","wrkhome","c19whome","c19wplch","wrklong","wrkresp","c19whacc","mansupp","manhlp","manwrkpl","manspeak","manscrn","manphone","mancom","teamfeel","wrkextra","colprop","colhlp","colspeak","colscrn","colphone","colcom","c19spwrk","c19mcwrk","mcwrkhom","inwds","inwde","inwtm","mode"
"ESS10e03_2",10,"3.2","02.11.2023",57723,"GB",1.1215227,0.8288359,4.7942204,3.973622,0.0001010194,1345,10334,60,5,120,7,8,8,1,3,2,3,2,9,8,7,4,5,7,8,10,1,2,2,2,1,2,2,2,2,2,6,5,9,6,4,7,8,8,2,1,5,1,10,2,4,1,1,1,10,10,10,9,2,2,1,1,2,1,3,9,8,1,7,6,66,0,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"IN",1961,"999","000",1,2,"IN",2,"IN",4,10,4,,,10,1,1960,,,,,,,,,,,,,,,,,,,,,3,7,19,1,0,1,0,0,0,0,0,4,4,4,8,9,10,7,10,2,1,6,40,2,3,0,2,7,2,4,3,3,2,6,90,2,2,0,5,7,4,7,3,3,8,1,1,1,3,6,55,6,55,66,66,55,6,66,66,66,66,66,55,66,55,6,66,66,66,66,66,66,66,2021-10-13 09:36:00,2021-10-13 10:35:00,47,1
"ESS10e03_2",10,"3.2","02.11.2023",57752,"GB",1.1215227,0.7431481,4.7942204,3.562816,0.0001010194,1378,10378,60,5,120,3,3,3,3,2,1,2,2,3,5,5,2,2,5,3,5,2,2,2,2,1,2,2,2,2,2,6,5,7,3,2,2,5,2,2,1,5,1,5,2,4,2,2,2,5,5,5,7,2,1,1,2,3,2,2,7,4,2,66,2,66,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,7,5,,,7,2,1983,,,,,,,,,,,,,,,,,,,,,4,9,17,1,0,1,1,0,0,0,0,4,3,3,7,3,6,7,5,1,6,1,12,1,1,6666,1,7,2,3,3,3,3,6,59,2,2,0,3,7,2,3,3,2,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-09-16 10:41:00,2021-09-16 11:25:00,37,2
"ESS10e03_2",10,"3.2","02.11.2023",57770,"GB",0.56076133,0.3272339,4.7942204,1.5688316,0.0002020388,1449,10385,60,5,120,8,8,8,1,3,3,2,3,5,8,8,6,4,4,4,8,1,2,2,2,1,2,2,2,2,2,6,5,7,7,3,8,5,6,2,2,4,4,5,2,4,1,1,2,8,8,5,5,7,4,5,2,1,2,2,8,8,1,1,6,66,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",5,10,4,,,10,2,1937,,,,,,,,,,,,,,,,,,,,,5,3,23,1,0,1,1,0,0,0,0,3,4,4,8,9,9,7,9,2,1,6,54,2,1,10,6,4,4,4,3,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-11-13 11:55:00,2021-11-13 13:09:00,56,1
"ESS10e03_2",10,"3.2","02.11.2023",57787,"GB",1.1215227,0.92439705,4.7942204,4.431763,0.0001010194,1459,10110,120,5,180,7,8,7,2,3,3,3,4,7,8,8,7,7,6,7,8,1,2,2,2,2,2,2,2,1,1,4,4,8,88,6,6,4,8,2,2,5,2,6,3,2,1,1,2,8,7,7,9,6,6,4,2,2,2,3,8,7,1,2,6,66,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,4,3,,,10,1,1945,,,,,,,,,,,,,,,,,,,,,1,4,22,1,0,1,1,0,0,0,0,1,1,3,7,2,9,3,5,3,1,6,44,2,2,0,3,3,4,4,3,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-09-21 16:04:00,2021-09-21 17:22:00,65,1
"ESS10e03_2",10,"3.2","02.11.2023",57798,"GB",0.56076133,1.1690991,4.7942204,5.604919,0.0002020388,1400,10091,120,5,480,6,7,5,1,3,4,5,4,6,6,4,6,6,8,4,9,1,1,1,1,1,1,1,1,2,1,1,4,8,4,1,3,3,3,2,1,5,1,10,2,4,1,1,1,7,8,8,6,4,3,2,2,3,1,2,6,10,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,10,5,,,10,1,1984,,,,,,,,,,,,,,,,,,,,,1,4,22,1,1,1,1,0,0,0,0,5,5,5,5,5,8,8,8,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,2,777,2,2,3,5,6,4,4,4,1,10,1,6,6,3,2,2,1,55,66,66,55,6,66,66,66,66,66,55,66,55,6,66,66,66,66,66,66,66,2022-04-20 15:20:00,2022-04-20 17:22:00,117,1
"ESS10e03_2",10,"3.2","02.11.2023",57819,"GB",0.56076133,0.46639004,4.7942204,2.2359767,0.0002020388,1467,10112,30,5,360,5,7,2,3,2,2,2,2,5,8,8,2,2,2,7,9,1,2,2,2,1,2,2,2,2,1,2,88,7,1,1,3,9,3,2,1,5,2,8,2,4,3,3,3,5,8,8,8,5,5,3,2,1,1,3,10,7,1,2,6,66,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",2,1,"6666",1,"6666",4,8,4,,,9,2,1983,,,,,,,,,,,,,,,,,,,,,1,4,20,1,0,1,0,0,0,0,0,5,4,5,10,10,10,8,10,0,6,6,666,6,6,6666,66,66,66,66,66,6,3,6,73,2,1,12,5,3,3,1,1,3,4,3,3,1,3,1,3,6,55,66,66,55,6,66,66,66,66,66,55,66,55,6,66,66,66,66,66,66,66,2022-08-18 13:01:00,2022-08-18 13:43:00,34,1
"ESS10e03_2",10,"3.2","02.11.2023",57826,"GB",2.2430453,2.5385,4.7942204,12.170129,0.0000505097,1438,10364,60,5,120,7,8,6,1,4,2,4,2,7,9,8,5,3,2,2,8,1,2,2,2,2,2,2,2,2,1,2,7,7,0,7,9,6,6,1,1,5,3,2,1,2,2,3,2,7,5,5,8,4,1,3,2,1,2,3,8,2,1,2,6,66,7,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,10,4,,,10,1,1970,,,,,,,,,,,,,,,,,,,,,1,2,19,1,1,1,0,0,0,0,0,5,5,5,6,9,9,3,7,2,2,6,18,1,1,6666,1,6,3,1,3,3,3,6,88,2,2,0,5,7,3,4,3,3,8,3,4,3,3,1,3,6,5,6,3,55,6,66,66,66,66,66,9,9,1,2,6,7,3,7,3,3,10,2022-04-25 09:43:00,2022-04-25 10:50:00,54,1
"ESS10e03_2",10,"3.2","02.11.2023",57843,"GB",1.1215227,0.82028294,4.7942204,3.9326172,0.0001010194,1388,10245,150,5,180,8,9,9,2,4,4,4,4,8,8,8,8,8,5,8,8,1,2,2,2,2,2,2,2,2,1,2,10,10,9,10,10,10,9,4,2,4,2,1,2,2,3,3,3,8,8,8,10,4,4,3,2,2,1,3,10,5,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,8,5,,,10,1,1947,,,,,,,,,,,,,,,,,,,,,7,10,15,1,0,1,0,0,0,0,0,3,3,4,7,7,10,7,7,2,1,6,38,2,1,4,6,4,4,4,3,1,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-10-13 17:32:00,2021-10-13 18:31:00,47,1
"ESS10e03_2",10,"3.2","02.11.2023",57881,"GB",1.682284,1.0973026,4.7942204,5.2607102,0.00006734627,1445,10381,0,5,120,6,6,4,3,3,1,3,1,7,8,9,4,4,4,4,8,2,2,2,2,2,2,2,2,2,2,6,5,8,6,7,6,9,9,1,1,5,1,5,1,2,3,3,1,2,3,2,9,2,1,1,2,4,4,3,3,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,7,2,,,8,2,1984,,,,,,,,,,,,,,,,,,,,,5,11,15,1,0,1,0,0,0,0,0,1,3,1,10,0,10,5,7,2,2,6,17,1,1,6666,1,7,1,1,3,3,1,1,65,2,1,5,3,7,3,3,3,4,10,3,3,1,2,6,55,6,3,6,55,9,1,1,2,7,6,5,10,1,1,1,1,7,4,7,3,3,0,2022-01-22 14:19:00,2022-01-22 15:44:00,71,1
"ESS10e03_2",10,"3.2","02.11.2023",57906,"GB",1.1215227,1.776263,4.7942204,8.515797,0.0001010194,1384,10356,90,5,720,7,3,3,2,2,3,3,4,2,6,6,1,4,7,6,9,2,2,2,2,1,2,1,2,2,2,6,2,7,4,1,6,4,7,1,1,3,1,5,5,5,2,2,2,8,7,7,7,6,2,3,2,2,2,3,2,3,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"LV",1995,"ENG","000",1,2,"LV",2,"LV",4,7,4,,,8,1,1991,,,,,,,,,,,,,,,,,,,,,1,6,21,1,1,1,1,0,0,0,0,4,4,4,5,7,8,3,10,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,52,2,4,2,6,7,4,6,3,3,8,3,3,4,2,2,1,1,4,6,1,8,1,2,1,4,2,1,9,10,3,1,2,1,1,1,5,2,9,2021-10-07 19:11:00,2021-10-07 20:15:00,53,1
"ESS10e03_2",10,"3.2","02.11.2023",57931,"GB",1.1215227,1.5855365,4.7942204,7.6014113,0.0001010194,1344,10167,15,5,420,4,4,3,3,3,3,3,3,5,4,4,4,5,5,3,6,1,1,2,2,1,2,1,1,1,1,2,4,3,3,3,6,4,4,2,1,5,1,6,4,3,1,2,2,6,7,5,3,2,3,2,1,2,2,3,3,1,1,2,6,66,4,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"ZW",2019,"ENG","000",1,2,"ZW",2,"ZW",3,10,5,,,8,2,1996,,,,,,,,,,,,,,,,,,,,,1,4,21,1,1,1,1,0,0,0,0,5,5,5,3,5,8,9,9,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,2,46,2,3,0,6,6,4,4,5,1,5,4,3,3,2,1,1,1,55,66,66,55,6,66,66,66,66,66,55,66,55,6,66,66,66,66,66,66,66,2021-09-24 13:08:00,2021-09-24 14:10:00,51,1
"ESS10e03_2",10,"3.2","02.11.2023",57947,"GB",0.56076133,0.9106532,4.7942204,4.3658724,0.0002020388,1478,10300,0,5,540,1,1,5,2,1,2,1,5,0,4,5,0,0,0,0,0,1,2,2,2,1,2,1,2,2,2,6,6,8,0,0,0,5,3,4,1,4,2,2,5,5,2,2,2,8,5,8,8,6,2,1,2,2,1,3,3,0,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,10,2,,,10,2,1993,,,,,,,,,,,,,,,,,,,,,1,10,18,1,1,1,1,0,0,0,0,5,4,5,8,8,8,10,5,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,61,2,2,24,6,4,4,4,3,2,8,2,1,1,2,2,3,6,5,3,3,55,6,66,66,66,66,66,7,4,7,1,3,5,1,1,3,3,10,2022-08-19 16:25:00,2022-08-19 17:28:00,49,1
"ESS10e03_2",10,"3.2","02.11.2023",57959,"GB",1.1215227,0.731535,4.7942204,3.5071402,0.0001010194,1443,10219,240,5,180,8,8,8,3,2,2,1,2,2,5,6,1,1,3,5,5,1,1,2,2,2,2,2,1,1,2,6,3,10,5,2,2,6,4,1,1,5,1,10,5,5,2,2,2,10,3,7,8,3,5,4,2,2,2,3,10,7,2,66,2,66,3,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,7,3,,,10,2,1971,,,,,,,,,,,,,,,,,,,,,4,9,16,1,1,1,1,0,0,0,0,3,3,4,8,5,10,3,9,0,6,6,666,6,6,6666,66,66,66,66,66,6,4,6,666,6,6,6666,66,66,66,66,66,6,8,3,1,2,1,1,1,1,5,6,1,8,1,4,6,3,3,6,2,2,7,2,7,1,4,7,4,2,10,2021-09-29 13:02:00,2021-09-29 13:53:00,43,1
"ESS10e03_2",10,"3.2","02.11.2023",58012,"GB",0.56076133,0.47197923,4.7942204,2.2627726,0.0002020388,1432,10238,15,4,360,5,5,6,2,1,3,2,2,3,6,4,1,3,3,4,9,2,2,2,2,2,2,1,2,2,2,6,6,4,3,3,4,3,4,2,3,4,4,4,2,3,3,3,3,4,4,4,4,6,2,3,2,2,2,3,7,7,1,2,6,66,4,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",2,5,3,,,9,1,1955,,,,,,,,,,,,,,,,,,,,,1,2,23,1,0,0,0,0,0,0,0,4,4,4,4,2,8,1,5,0,6,6,666,6,6,6666,66,66,66,66,66,6,2,6,90,2,1,1,1,7,3,7,1,3,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-08-31 13:59:00,2021-08-31 15:14:00,60,1
"ESS10e03_2",10,"3.2","02.11.2023",58014,"GB",1.682284,1.9202639,4.7942204,9.206168,0.00006734627,1472,10124,30,5,240,5,8,1,1,2,2,1,4,5,7,7,3,7,0,2,6,1,2,2,2,1,2,2,1,2,1,3,10,7,6,4,6,6,5,2,2,4,2,0,2,3,3,4,4,2,2,1,8,3,2,3,2,1,3,2,10,0,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",2,5,1,,,9,1,1971,,,,,,,,,,,,,,,,,,,,,5,11,16,1,1,1,0,0,0,0,0,3,5,5,9,1,8,7,8,1,6,2,26,1,3,6666,3,7,3,2,3,3,1,1,73,2,4,0,6,7,3,7,4,3,8,4,1,1,1,6,3,6,6,6,1,7,4,2,3,7,3,6,6,7,1,1,1,7,6,6,3,3,8,2021-11-12 15:09:00,2021-11-12 16:23:00,59,1
"ESS10e03_2",10,"3.2","02.11.2023",58031,"GB",0.56076133,0.55147773,4.7942204,2.6439059,0.0002020388,1381,10186,120,5,240,6,5,6,2,3,3,3,3,7,8,8,4,4,6,6,8,1,2,2,2,2,2,2,2,1,2,6,5,9,4,7,7,6,4,3,1,5,1,9,1,2,2,2,2,10,7,8,9,7,4,3,2,2,1,3,8,8,1,2,6,66,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,10,3,,,8,1,1974,,,,,,,,,,,,,,,,,,,,,1,2,21,1,1,1,1,0,0,0,0,5,5,5,6,10,10,9,9,0,6,6,666,6,6,6666,66,66,66,66,66,6,2,6,73,2,1,3,6,3,3,3,4,2,7,3,2,2,1,3,1,1,2,2,2,7,2,2,4,3,3,3,9,9,4,1,1,1,1,1,3,2,9,2021-10-02 10:56:00,2021-10-02 11:52:00,41,1
"ESS10e03_2",10,"3.2","02.11.2023",58045,"GB",1.1215227,1.0193142,4.7942204,4.886817,0.0001010194,1354,10341,360,1,6666,4,6,7,3,1,1,1,3,4,2,0,0,3,3,0,6,1,2,2,2,2,2,2,2,2,1,2,6,5,2,2,4,6,6,2,1,5,4,4,1,1,2,2,2,4,5,5,7,4,3,1,2,4,3,2,9,2,2,66,2,66,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,6,3,,,8,1,1952,,,,,,,,,,,,,,,,,,,,,4,8,15,0,0,0,0,1,0,0,0,1,1,1,2,2,2,6,8,4,2,6,44,2,1,0,2,7,7,7,1,1,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2022-08-23 12:10:00,2022-08-23 12:56:00,38,1
"ESS10e03_2",10,"3.2","02.11.2023",58151,"GB",0.56076133,0.41014147,4.7942204,1.9663086,0.0002020388,1385,10412,60,2,6666,0,0,0,2,1,1,2,2,0,0,7,0,0,0,0,8,1,2,2,2,2,2,2,2,2,2,6,5,10,2,4,8,9,0,2,2,2,2,88,2,2,2,2,2,8,0,2,10,6,4,3,2,1,1,3,8,6,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",1,5,1,,,10,1,1948,,,,,,,,,,,,,,,,,,,,,7,11,15,1,0,0,0,0,0,0,0,3,2,2,5,5,5,5,5,1,6,1,42,2,2,3,4,7,4,7,3,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-09-07 16:30:00,2021-09-07 17:19:00,39,1
"ESS10e03_2",10,"3.2","02.11.2023",58153,"GB",0.56076133,0.3702607,4.7942204,1.7751114,0.0002020388,1380,10408,10,1,6666,0,1,5,4,2,1,1,1,5,5,10,2,2,88,88,10,2,2,2,2,2,2,1,2,2,2,6,88,6,88,5,7,7,10,3,1,5,2,7,1,8,3,3,3,4,6,5,8,4,4,4,2,4,3,2,8,3,2,66,2,66,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",5,9,4,,,10,2,1932,,,,,,,,,,,,,,,,,,,,,7,11,13,0,0,0,0,1,0,0,0,1,1,1,88,88,88,88,88,4,2,6,70,2,2,0,3,7,3,7,4,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-12-28 10:44:00,2021-12-28 12:09:00,73,1
"ESS10e03_2",10,"3.2","02.11.2023",58176,"GB",0.56076133,0.46219853,4.7942204,2.2158816,0.0002020388,1452,10105,90,5,120,5,8,7,2,2,3,3,3,3,4,4,4,3,5,4,6,1,2,2,2,1,2,2,1,2,1,2,5,6,4,3,3,5,6,2,1,5,1,5,3,5,2,2,2,8,8,6,6,4,2,2,2,2,2,3,5,5,2,66,1,2,3,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,6,3,,,10,1,1955,,,,,,,,,,,,,,,,,,,,,1,2,21,1,1,0,0,0,0,0,0,3,3,4,6,7,8,8,8,0,6,6,666,6,6,6666,66,66,66,66,66,6,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-08-24 11:03:00,2021-08-24 11:46:00,33,1
"ESS10e03_2",10,"3.2","02.11.2023",58205,"GB",1.1215227,1.0193142,4.7942204,4.886817,0.0001010194,1354,10347,120,1,6666,5,5,5,1,2,3,2,4,0,5,0,5,0,0,0,5,1,1,1,2,1,1,2,1,2,2,6,5,10,4,4,5,3,0,4,1,5,3,0,3,4,2,3,3,5,0,3,10,6,3,5,2,2,1,3,10,0,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",2,"IE",3,0,1,,,10,1,1961,,,,,,,,,,,,,,,,,,,,,6,6,16,1,0,0,0,0,0,0,0,1,4,2,7,10,8,8,5,0,6,6,666,6,6,6666,66,66,66,66,66,6,4,6,666,6,6,6666,66,66,66,66,66,6,5,3,3,1,2,2,3,6,3,88,1,5,1,5,6,2,1,2,10,5,6,1,2,3,1,2,5,2,0,2022-02-24 12:10:00,2022-02-24 13:41:00,70,1
"ESS10e03_2",10,"3.2","02.11.2023",58238,"GB",2.2430453,3.899831,4.7942204,18.69665,0.0000505097,1352,10344,30,5,600,3,5,9,4,3,1,3,3,10,10,10,9,9,5,5,10,1,2,1,2,2,2,2,1,1,2,6,5,7,9,8,9,5,2,2,3,5,4,5,2,3,2,1,1,10,8,10,7,6,4,3,2,3,4,3,7,9,1,3,6,66,5,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"BG",2012,"999","000",1,2,"BG",2,"BG",3,7,3,,,10,2,1989,,,,,,,,,,,,,,,,,,,,,1,2,26,1,1,1,1,0,0,0,0,4,3,5,10,7,10,8,7,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,54,2,1,10,6,3,1,1,3,3,10,3,3,2,3,6,55,6,5,5,3,10,1,1,1,7,3,3,10,10,1,1,1,7,4,4,3,3,10,2022-05-07 10:38:00,2022-05-07 12:09:00,76,1
"ESS10e03_2",10,"3.2","02.11.2023",58291,"GB",1.682284,2.7319596,4.7942204,13.097617,0.00006734627,1474,10129,0,5,270,4,4,4,3,2,2,2,2,6,6,7,5,5,5,6,8,3,2,2,2,2,2,1,1,2,2,6,3,6,5,6,6,2,6,2,1,5,1,4,3,3,1,1,1,5,5,5,4,6,2,2,1,3,2,3,2,4,2,66,1,1,3,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,6,4,,,8,2,2005,,,,,,,,,,,,,,,,,,,,,4,11,96,1,1,1,1,0,0,0,0,3,2,2,7,6,7,6,8,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,2,37,1,2,6666,1,6,3,3,3,3,7,4,4,3,2,6,55,6,55,66,66,7,1,2,3,7,6,4,8,7,1,1,1,7,7,7,3,3,5,2021-10-23 14:59:00,2021-10-23 15:58:00,51,1
"ESS10e03_2",10,"3.2","02.11.2023",58301,"GB",0.56076133,0.36823434,4.7942204,1.7653966,0.0002020388,1372,10373,360,5,360,4,8,7,2,1,1,1,1,1,1,3,1,1,6,3,7,1,2,1,2,1,2,1,1,2,1,1,1,5,1,0,0,2,3,1,1,5,1,8,3,5,1,1,1,10,10,10,3,6,6,2,2,2,2,3,0,8,2,66,2,66,0,7,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",4,6,3,,,7,1,1949,,,,,,,,,,,,,,,,,,,,,1,9,16,1,0,0,0,0,0,0,0,2,2,2,1,5,5,10,10,0,6,6,666,6,6,6666,66,66,66,66,66,6,3,6,90,2,4,0,4,7,5,7,3,3,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-11-24 10:49:00,2021-11-24 12:14:00,71,1
"ESS10e03_2",10,"3.2","02.11.2023",58321,"GB",0.56076133,0.97495776,4.7942204,4.6741624,0.0002020388,1351,10340,60,5,360,5,8,6,3,3,2,3,1,4,6,9,4,4,5,6,9,2,2,2,2,1,2,2,2,2,2,6,5,5,3,4,4,6,4,4,1,5,5,5,4,4,8,8,8,7,7,6,5,6,2,3,2,3,2,3,4,4,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",2,1,"6666",1,"6666",3,8,4,,,7,2,1987,,,,,,,,,,,,,,,,,,,,,2,11,19,1,1,1,0,0,0,0,0,3,3,4,8,10,10,6,10,0,6,6,666,6,6,6666,66,66,66,66,66,6,1,1,57,2,2,0,3,4,4,4,3,3,7,3,2,3,3,2,1,1,6,5,2,9,1,2,3,7,5,3,6,3,1,2,3,7,3,3,1,1,10,2021-11-10 11:00:00,2021-11-10 11:52:00,37,1
"ESS10e03_2",10,"3.2","02.11.2023",58334,"GB",1.1215227,0.7405214,4.7942204,3.5502229,0.0001010194,1383,10407,120,5,0,8,8,7,2,2,3,2,2,4,6,7,4,4,2,4,7,1,2,2,2,2,2,2,2,2,1,3,5,9,6,3,4,6,8,1,2,5,2,88,1,2,2,2,2,6,6,6,9,4,3,4,2,3,2,2,10,7,1,2,6,66,8,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,8,4,,,10,2,1941,,,,,,,,,,,,,,,,,,,,,5,11,15,0,0,0,0,1,0,0,0,1,1,1,7,5,9,6,9,2,1,6,52,2,2,5,4,6,3,6,2,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-11-01 10:32:00,2021-11-01 11:54:00,70,1
"ESS10e03_2",10,"3.2","02.11.2023",58347,"GB",1.1215227,0.8595067,4.7942204,4.1206646,0.0001010194,1474,10129,30,2,6666,4,5,6,3,2,1,2,1,5,4,7,2,3,2,4,8,1,2,2,2,2,2,2,1,2,1,3,2,7,2,5,4,4,6,2,1,5,2,3,1,3,4,4,4,0,1,0,6,7,3,4,2,2,3,2,9,2,2,66,1,1,6,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"6666",6666,"ENG","000",1,1,"6666",1,"6666",3,9,5,,,2,2,1965,,,,,,,,,,,,,,,,,,,,,4,6,23,1,0,1,1,0,0,0,0,2,3,3,7,9,9,2,1,2,2,6,32,2,1,0,3,2,1,1,3,3,4,6,666,6,6,6666,66,66,66,66,66,6,66,6,66,6,6,66,66,6,66,66,66,66,6,66,66,66,66,66,66,66,66,6,66,66,66,66,66,66,66,2021-11-22 17:02:00,2021-11-22 18:05:00,50,1
